income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month,fraud_bool
,0.4974925605281373,-1,65,40,0.0377193208700823,10.0237824143669,AA,1273,6239.862596434549,4727.510072756626,5404.613526165538,1439,6,CA,88,,BE,1,0,15,0,200.0,0,INTERNET,2.526498134709221,windows,1,1,0,2,1
,0.1861783486738856,-1,58,40,0.0444623226441772,-1.3914180847312947,AB,1781,7436.20073773712,5188.8576341861935,6673.3383096402185,12,10,CA,148,,BC,1,0,20,0,200.0,0,INTERNET,15.217200982532654,other,0,1,0,4,0
,0.5241236311315676,-1,98,40,0.0235675116588574,-1.167096540842152,AD,3694,9669.07129190623,5934.233396898002,6799.539575590749,5,17,CA,138,,BE,0,1,1,0,500.0,0,INTERNET,4.236565056097236,other,1,1,0,0,0
,0.178154244651064,-1,98,30,0.0129317240613957,-0.7113599673664146,AC,952,2907.6794705244915,3068.178825763877,3069.703633402863,1,1,CA,213,,BA,0,1,-1,0,500.0,0,INTERNET,4.4417666243386345,other,0,1,0,7,1
,0.0993200661970068,-1,52,30,0.0120011778201304,-1.1698986714772406,AC,1646,4584.537926999271,4624.668934557548,6605.577141456081,1,10,CA,279,,BA,0,1,-1,0,1500.0,0,INTERNET,3.078892910647705,windows,0,1,0,0,1
,0.1131470231112652,-1,66,50,0.0033701889835676,-0.7050261830196599,AB,1166,5223.101309650367,2368.576591015668,3187.9605053148925,9,5,CA,285,,BC,0,1,10,0,200.0,1,INTERNET,5.798111207267207,windows,0,1,0,7,1
,0.4116144392835953,-1,87,20,0.029713815025803,-1.0510277552392655,AD,1436,6101.076994543763,4991.103893692018,4197.641099703305,1,10,CA,125,,BB,0,1,1,0,200.0,0,INTERNET,6.021733451468692,other,0,1,0,5,0
,0.1028195767537993,-1,376,70,0.022600024627397,-1.1236454740297173,AB,3838,7763.915864759861,5495.51664172148,5458.524437511316,6,1,CB,151,,BA,0,0,30,0,200.0,0,INTERNET,9.773945803014506,linux,1,1,0,1,1
,0.9332708621447316,-1,11,20,0.0047146103897704,-1.1556373582069144,AB,3381,4550.038942569539,4934.222070533348,4192.137334716864,13,24,CA,75,,BE,0,1,31,0,200.0,0,INTERNET,7.9441165736777535,other,1,1,0,2,0
,0.2048765876225727,-1,115,40,0.0154574029494618,-0.2565615874620154,AC,1067,2579.322536894762,2317.766906137844,4485.807423475872,1,9,CA,258,,BA,0,1,1,0,1000.0,0,INTERNET,36.74171463452348,linux,0,1,0,6,1
,0.0625459271637644,-1,96,50,0.0096399849505475,-0.516506056953787,AC,894,5380.043518435081,4159.725772519237,4349.339778274506,1,8,CA,167,,BA,0,1,-1,1,1000.0,0,INTERNET,5.536425074652494,linux,0,1,0,5,1
,0.6752026439800327,-1,248,20,0.0083314067390516,50.57738084409244,AA,898,4536.318827522523,5592.341051687762,5333.464794591219,9,6,CE,183,,BE,0,1,3,0,1500.0,0,INTERNET,4.620859168361604,other,0,1,0,1,0
,0.8907747253573541,-1,55,50,0.0110400525699794,105.40807303350078,AA,1663,6562.859296061455,6666.865240351973,6681.410957705869,1,8,CA,361,,BA,1,0,25,0,1500.0,0,INTERNET,3.4913644193649085,windows,0,1,0,0,0
,0.6267788643149188,-1,68,30,0.004905329324695,49.94856061168772,AA,973,844.6851485548905,2456.168956349787,6778.250971381435,7,18,CB,70,,BB,0,1,19,1,200.0,0,INTERNET,3.617951164319752,linux,1,1,0,6,1
,0.0864709444886114,-1,178,20,0.0318186664420463,-1.6061448985337663,AD,779,872.6103809949367,2477.8240315245384,4162.662676505818,7,12,CB,244,,BE,0,1,10,0,1500.0,0,INTERNET,3.990397648377568,other,1,1,0,5,0
,0.5634251289313426,-1,55,40,0.016740445881165,-0.9658818083438604,AB,537,3817.901863634132,4700.987661223824,5509.8064409107055,268,6,CA,175,,BB,1,0,1,0,200.0,0,INTERNET,17.94663090491919,windows,0,1,0,1,0
,0.8968581223369776,29,7,30,10.135101713566227,-0.7477902878714138,AB,2117,3799.088906421701,4883.686004743255,5334.531123029702,1,16,CA,65,,BC,1,1,-1,0,200.0,0,INTERNET,9.787792572159944,linux,0,1,0,1,0
,0.3380297567625854,-1,254,60,0.0206386664799544,-0.7238601827937852,AB,571,5316.770096691551,2709.931160865733,4293.9588404664255,5,2,CA,208,,BA,1,1,27,0,1500.0,0,INTERNET,1.898844941297966,windows,1,1,0,6,1
,0.7547145906197092,-1,63,30,0.0152041626749638,-0.5930410289075707,AB,1095,5570.5228156216845,3494.0455642019456,4312.871817002899,17,17,CA,175,,BA,0,1,28,0,500.0,0,INTERNET,6.734740679654699,windows,1,1,0,4,0
,0.6257197069868534,-1,41,30,0.014383423472151,-0.6637200933514287,AB,582,2623.433269412149,3016.729999017395,3125.6651194558644,5,4,CA,112,,BB,1,1,26,0,200.0,0,INTERNET,14.147943991737394,windows,1,1,0,7,0
,0.1176058184672817,-1,274,60,0.0044753963910541,-1.1654975741800246,AB,1220,2623.835979689823,2606.844089588428,3107.667446550516,0,2,CA,201,,BA,0,1,15,0,500.0,0,INTERNET,3.494583703349687,macintosh,1,1,0,7,1
,0.0806088332379714,-1,73,30,0.009364640568056,-1.4456749683808598,AC,690,2435.0568471550405,4311.788509442087,4245.321276714638,1,9,CA,169,,BA,0,1,28,0,200.0,0,INTERNET,9.273603460389564,windows,0,1,0,5,1
,0.6323531548989474,-1,155,50,0.0023203181776804,-1.4306480480968355,AB,548,5116.897577969434,3606.462729561852,3074.098729646305,1,7,CA,173,,BA,0,1,28,0,200.0,0,INTERNET,0.7554510039328225,windows,0,2,0,7,1
,0.2424826961040793,-1,26,50,0.00433177965151,-1.1019570779426362,AB,937,3002.952125249028,2230.652053340968,3109.773381812918,12,4,CA,123,,BC,0,1,30,1,500.0,0,INTERNET,7.529401178750256,linux,0,1,0,7,0
,0.3415401091764822,-1,116,50,0.0015629747752733,-1.8121258624734349,AC,926,4636.1007606481735,6233.974495292671,6849.134852782832,0,5,CA,100,,BA,1,1,-1,0,200.0,0,INTERNET,3.166994946157629,windows,1,1,0,0,1
,0.0637586940124255,-1,37,50,0.0028678099600103,-1.032417669182097,AB,1270,732.5704795597969,3382.697050155077,3221.569572245889,13,2,CA,230,,BA,0,1,1,0,200.0,0,INTERNET,37.5539698558154,linux,0,2,0,5,1
,0.8080102589199245,-1,197,60,0.0001008481622249,27.902851628539143,AA,1153,3278.192423564496,4910.122587000225,5645.518299609834,1418,6,CA,165,,BA,1,0,1,0,500.0,0,INTERNET,5.279074616803618,linux,0,1,0,2,0
,0.8948114597739986,-1,201,20,0.0020400074892733,38.473822076685096,AA,1189,7936.853046027834,5848.841084796338,4264.911895912071,22,6,CB,187,,BC,1,1,31,0,1500.0,0,INTERNET,6.000438339169003,windows,1,1,0,0,0
,0.2854410597216641,-1,122,10,0.0088837587368409,-0.9045443233156956,AC,1206,9395.9012842739,5656.23904453932,4852.40909959335,1,5,CA,104,,BB,1,1,-1,0,200.0,0,INTERNET,3.0815842876765984,windows,0,1,0,3,0
,0.6209822709076387,-1,22,50,0.0131707790001384,-1.1205397564565711,AB,1511,5521.906038350832,3249.6778381602207,5100.127682695078,31,7,CA,92,,BC,0,1,1,0,200.0,0,INTERNET,1.5101013344572598,windows,1,1,0,3,0
,0.0152387065540201,-1,169,30,0.0248874935517536,-0.7815994577365121,AB,1080,6061.633057433083,4788.413869486627,4928.046047074879,685,8,CA,201,,BE,1,1,1,1,500.0,0,INTERNET,5.632108982741892,other,1,1,0,4,0
,0.1374002772620796,-1,77,30,0.0285097151880632,-1.490102587558659,AB,379,5805.669469419282,3432.4585292381435,3072.47166681117,13,15,CA,185,,BE,1,0,1,1,1500.0,0,INTERNET,1.124983775052335,other,1,1,0,7,0
,0.4944876736670701,-1,61,30,0.016386626884352,-1.3418792767160277,AB,2529,5906.616047410894,5138.946737752742,5132.340669137911,9,7,CA,138,,BC,0,0,30,0,500.0,1,INTERNET,20.18862450999456,windows,1,1,0,2,1
,0.7556124162089907,-1,147,40,0.0015582594730419,-0.6959898462568411,AC,1427,5335.643540219981,5598.303254165386,4881.766000202536,0,2,CA,275,,BA,0,1,-1,0,2000.0,0,INTERNET,3.902894514729264,windows,0,1,0,3,1
,0.3799136308912425,-1,115,30,0.0202715398417602,-1.395801857256216,AB,412,1820.672164524472,3507.013383653028,3712.997575645802,1426,6,CA,241,,BA,0,1,20,0,1000.0,0,INTERNET,25.390823662946893,linux,1,1,0,6,1
,0.5785788396855785,-1,65,40,0.0009538589713615,-0.518587001918888,AD,2735,6222.0097686875415,5086.490598977994,5568.062426533124,1872,13,CA,54,,BC,0,1,31,0,200.0,0,INTERNET,4.093042573947519,windows,1,1,0,2,1
,0.303245889133911,-1,192,20,0.0012900458687951,-1.1202644539462443,AC,210,3183.4119456099565,2880.934987356728,3068.592610101181,0,7,CA,106,,BE,1,1,-1,0,200.0,0,INTERNET,20.038388386666966,macintosh,1,1,0,7,0
,0.1363780977000719,58,17,30,1.6108159027780546,-1.1623711923894708,AC,1526,2494.6042498708302,5393.460764843964,4250.271679237905,101,11,CB,102,,BB,1,1,-1,0,200.0,1,INTERNET,2.1800494267538686,other,0,1,0,5,0
,0.7226737851671211,-1,241,50,0.0136838400189798,34.28951736114337,AA,5465,9247.62440377903,6229.228431058654,5534.187748088232,18,4,CA,57,,BA,1,0,10,0,200.0,0,INTERNET,4.1368286713619815,linux,0,1,0,0,0
,0.2143976622642648,-1,99,50,0.0042696849272261,-0.2243102575356798,AB,2076,616.5478576652205,4634.874260544101,4944.229182166911,0,5,CA,259,,BA,0,1,31,0,2000.0,0,INTERNET,6.51585100646453,windows,0,1,0,3,1
,0.1345112118612606,-1,71,50,0.023928030554332,-1.3683278388932538,AB,831,6974.738022887404,4902.654844239202,5539.338838601519,771,6,CA,199,,BB,0,1,5,0,1000.0,0,INTERNET,11.841996172571786,windows,0,1,0,1,1
,0.7231086666530188,-1,62,20,0.0077015712075101,49.80431103888746,AA,615,5349.632529497087,7015.717366496415,5143.056419664228,1,6,CA,241,,BE,0,1,20,0,1500.0,0,INTERNET,1.4512796274975168,windows,0,1,0,1,1
,0.6460290870726325,-1,232,20,0.0155956055476825,-0.9047116205508756,AD,752,4899.786944522743,2863.808089276875,3070.2903657164125,15,15,CA,286,,BA,0,1,25,0,1500.0,0,INTERNET,6.941761201343835,windows,1,1,0,6,1
,0.5373953950179781,-1,65,30,0.0057848391707954,97.21917057982986,AD,1835,3237.497555878072,2410.8888804195403,4360.981297593099,4,3,CA,214,,BA,1,1,25,0,1500.0,1,INTERNET,1.5980576832355853,windows,1,1,0,5,1
,0.1130992035711573,-1,61,50,0.0287254053619634,-0.8909378550607745,AB,584,4920.2518267860605,2431.019755248603,3908.148008119116,11,5,CA,166,,BA,1,1,5,0,200.0,0,INTERNET,16.707498217111993,windows,0,1,0,6,1
,0.8244097103678079,-1,144,60,0.0225773316308686,-1.5417758164855928,AB,3948,7077.557691271953,3202.29635223482,4061.435000228376,1934,1,CA,178,,BA,0,1,28,0,1000.0,0,INTERNET,3.912785311498121,windows,0,1,0,3,1
,0.8906688878947452,-1,141,40,0.0281618345908119,-0.6324577546631921,AB,621,4631.590634025865,5587.394162175015,5552.404790585226,829,5,CA,172,,BA,0,1,1,0,1000.0,0,INTERNET,7.103410834014661,windows,0,1,0,3,1
,0.9938066468501454,34,8,30,0.008036392125484,-0.7117266787820506,AC,597,5477.3306450865175,2836.8680345747475,5511.809964863831,0,11,CA,174,,BC,0,1,-1,0,1500.0,0,INTERNET,31.817105950991664,windows,1,1,0,1,0
,0.7955516120368832,-1,83,50,0.0009677674856221,-1.011217659238454,AB,2454,7993.627201396609,4554.754005302608,6777.425208049797,2,15,CA,172,,BE,1,0,20,0,200.0,0,INTERNET,3.6093139448359306,windows,1,1,0,0,0
,0.3559168302870721,-1,182,30,0.0078517213183119,-0.4609816185540251,AB,1756,3845.290298283323,2644.920199266144,3862.1959250048967,1,11,CA,175,,BA,1,0,-1,0,200.0,0,TELEAPP,3.713879957980229,windows,0,1,0,7,1
,0.094574698680883,-1,384,50,0.0079103222006537,-1.0330141551529235,AC,2315,1314.4881568070791,4608.3948832361575,4908.440937733374,1,2,CA,146,,BA,0,1,-1,0,1500.0,0,INTERNET,6.699872119692332,windows,0,2,0,4,1
,0.4018764727414017,-1,190,50,0.0377267192137781,-1.6332532588631077,AB,2728,4535.096938600255,5648.198074028657,5297.374125373886,10,4,CA,217,,BA,0,0,1,1,1000.0,0,INTERNET,2.138939843906746,windows,1,1,0,3,0
,0.3942374441569602,62,14,20,0.0078628156003137,6.421589856227689,AA,1309,3066.489160367669,6681.523303753586,5097.455842864137,17,3,CA,134,,BC,0,1,22,0,200.0,0,INTERNET,2.0009513642047634,linux,0,1,0,2,0
,0.8409345253879509,-1,39,50,0.0324437963618468,-0.9401542497360076,AC,4808,7318.875371001634,4380.083262484104,4855.264547303348,0,8,CA,153,,BC,0,0,-1,0,200.0,0,TELEAPP,1.5199589458591367,linux,0,1,0,3,1
,0.3944505688241357,-1,359,40,0.0203447035758654,-0.8249037794692572,AB,1268,6073.550906908701,8641.244613067443,5317.041984383683,2038,5,CC,183,,BB,1,0,1,1,1000.0,0,INTERNET,7.499796282593857,other,1,1,0,1,0
,0.2587001803201021,-1,116,80,0.0130562776673414,-1.1308281273941478,AD,1287,7332.337005720602,5109.587346464065,5722.5484831688045,9,2,CC,101,,BA,1,1,10,0,200.0,0,INTERNET,3.0367348486347443,windows,0,1,0,1,1
,0.2173377547655213,-1,99,40,0.001150246012096,-0.941445897798257,AB,805,5027.694003828058,2938.4240015160426,4127.349596590345,1579,8,CA,167,,BA,1,1,30,0,1500.0,0,INTERNET,3.4243366496102934,linux,1,1,0,5,0
,0.8000704268268036,-1,64,10,0.0128969853131834,-1.131603819980333,AB,5755,11164.447821823043,6980.424469092466,5659.168212599881,847,13,CA,139,,BE,0,1,30,0,1000.0,0,INTERNET,6.300902941383934,other,0,2,0,2,1
,0.1253662150897457,-1,75,50,0.0265726069875377,-1.0131162815665298,AD,1166,8165.43909288002,5716.6933457265,5087.933699025316,15,7,CA,98,,BC,0,1,5,0,200.0,0,INTERNET,4.97546402799391,windows,0,1,0,3,1
,0.3472944337538285,-1,41,30,0.0172020426567039,-0.7166075355562931,AB,2915,5579.532685628491,3836.4908244154826,5566.759083373056,16,5,CB,177,,BB,1,1,5,0,200.0,0,INTERNET,3.928976840770882,windows,1,1,0,1,1
,0.8472933119247218,-1,269,50,0.0323521103040135,-0.6653099157611676,AB,3468,1791.1357833207544,3426.470075414093,6759.224759389329,12,2,CA,89,,BB,1,1,2,0,200.0,0,INTERNET,21.025017806222547,windows,1,1,0,0,1
,0.60498252080303,-1,49,30,0.0165206571930016,-1.6644508481759763,AC,388,2599.727677068753,2355.552544497092,3120.527119851757,0,6,CB,110,,BC,0,1,-1,0,490.0,0,INTERNET,5.177278998987169,other,0,1,0,7,1
,0.4916230230244886,11,24,30,0.0264503694059242,-1.4977857766794398,AB,550,5974.661803835545,4891.829128786985,4776.813770396742,7,17,CF,125,,BC,0,1,21,0,500.0,0,INTERNET,4.393455679221045,macintosh,0,1,0,3,0
,0.872803299123553,-1,119,40,0.0139131985864059,-0.7782675431848601,AC,2369,932.5129798832623,3031.073211933673,4182.304874807463,1,11,CA,281,,BA,0,1,-1,0,1500.0,0,INTERNET,2.305515067490928,windows,0,1,0,6,1
,0.4760333344189716,-1,31,40,0.0151416453773177,-1.3194952226635437,AC,295,4395.659911238506,3226.575664038616,3132.021551255213,1,11,CA,107,,BA,0,1,-1,0,200.0,0,INTERNET,5.910568249146756,windows,1,1,0,7,1
,0.4465196301117477,-1,110,30,70.7085941613725,-0.3706449216619673,AC,1514,7558.3492168074035,4698.700093219489,4224.265762852645,1,10,CA,71,,BA,0,1,-1,0,200.0,0,INTERNET,31.59291749190792,windows,0,1,0,5,1
,0.5108932870226912,44,0,30,1.3847389439047315,-1.2438656213457475,AC,2850,5341.423395237789,4042.2198721310137,3153.2607775384863,1,9,CA,114,,BB,0,1,-1,0,200.0,0,INTERNET,4.290521741887996,linux,1,1,0,1,0
,0.7183817879826507,-1,31,30,0.0034138171424497,-0.6800249677315031,AB,1756,2550.749501165654,3200.68667325288,3012.322761677801,15,11,CA,228,,BC,0,0,28,0,2000.0,0,INTERNET,6.107047977858207,windows,0,1,0,7,1
,0.8856754229786571,-1,363,20,0.0116388723927974,-1.5117713728103483,AC,1043,6512.549663970775,5092.033237846051,5207.887493986821,1,12,CF,110,,BE,0,1,-1,0,200.0,0,INTERNET,2.262856446920108,other,1,1,0,3,0
,0.1772246538131063,-1,48,60,0.0034896380395497,-0.4276682554323997,AB,978,6862.173954359064,5520.966481688707,4957.074179127257,27,2,CC,142,,BC,1,1,1,0,200.0,0,INTERNET,13.376031392269342,linux,0,1,0,3,1
,0.4429422640740172,-1,62,40,0.0178928527025181,-0.5935670475437387,AD,831,1988.1684467708171,3228.793736330977,3145.866423522456,10,6,CA,188,,BB,0,1,28,0,1500.0,0,INTERNET,65.64161817935053,other,0,1,0,6,1
,0.7353189383470278,-1,278,20,0.0222625932205535,5.485437517084879,AA,3773,9663.127540288966,5368.676621770499,4337.375559313383,7,6,CA,60,,BE,1,1,21,0,200.0,0,INTERNET,7.315737764727877,linux,1,1,0,5,0
,0.6015118079544063,20,4,40,0.0019992272723536,51.26788140041443,AA,138,1552.016205823033,3828.6585475079896,5209.498688623459,22,7,CA,236,,BC,1,1,3,0,1500.0,0,INTERNET,4.87477008099906,other,1,1,0,3,0
,0.1518029529953592,-1,76,50,0.0070300324748193,-1.554231543332103,AB,2930,4638.557850800622,4831.366011783001,3832.66284165556,12,2,CA,249,,BB,0,1,30,0,2000.0,0,INTERNET,9.897751344255322,windows,0,1,0,4,1
,0.0341674475513368,-1,201,20,0.0105238733962018,-0.9882848898093836,AB,936,3546.760311068438,8712.579052562549,5038.102432792525,5,10,CA,112,,BE,0,1,30,0,200.0,0,INTERNET,2.6708430715865217,macintosh,1,1,0,3,1
,0.440616745314826,59,8,30,0.0055868871867309,-0.559867339758702,AD,2168,4050.4685913462927,4230.466563969377,4176.8942520576265,8,10,CA,242,,BC,1,1,31,1,1500.0,0,INTERNET,6.430904280225394,windows,1,1,0,5,0
,0.1544456221480728,-1,26,40,0.0179479215365702,17.426157504713288,AA,1433,8105.260625237245,4875.706904973199,6741.394390426359,27,6,CA,30,,BB,0,1,30,0,200.0,0,INTERNET,4.18700312895467,windows,1,1,0,4,1
,0.4586956792845678,-1,86,30,0.0181721385602631,-1.6308735120037847,AB,664,4220.724257751288,3285.7619866269624,4700.166208392065,7,8,CA,38,,BC,0,1,1,0,200.0,0,INTERNET,5.006733928469839,windows,0,1,0,4,1
,0.7255279467143071,84,11,40,0.0002707926620643,-0.3793870958939084,AC,2269,5863.808398539652,4966.638672270135,4102.659951897224,0,9,CA,269,,BC,1,1,-1,0,1500.0,0,INTERNET,2.891690501800452,other,0,0,0,6,0
,0.8655186549969639,37,10,20,0.0251154404659417,-1.2071039113412012,AA,904,10785.810547983225,4140.679841344221,5387.901720995273,37,16,CA,111,,BE,0,1,15,1,500.0,0,INTERNET,53.42498022693953,windows,0,1,0,2,0
,0.2025991981501252,27,1,30,0.0147049216016514,-1.008774260510158,AC,2158,1672.9285507504749,4141.8429502308345,5500.490124701382,0,16,CA,60,,BC,1,1,-1,0,200.0,0,INTERNET,10.516401278372284,linux,1,2,0,2,0
,0.1549058894627373,-1,68,30,0.0052516552047525,-0.58391632011738,AC,686,4957.344534468341,5350.687266603502,4150.017150147691,0,10,CA,108,,BC,0,1,-1,0,200.0,0,INTERNET,6.815025018912336,linux,1,1,0,5,1
,0.3465655254202015,-1,37,30,0.0092455955128406,-0.2983911631671012,AB,1892,6511.310396219399,6515.949982742,5938.788800260108,9,9,CF,262,,BC,1,1,1,0,1500.0,0,INTERNET,9.52055922659438,other,1,1,0,0,0
,0.8604499417146488,-1,366,50,0.0206908354231434,-0.5040664221984897,AC,1545,3256.1146511372667,3796.168940026385,5355.06525754924,1,2,CD,251,,BA,1,0,-1,0,2000.0,0,INTERNET,15.966839520682184,windows,0,2,0,1,1
,0.8267651660514922,-1,30,20,0.0231789240035702,-0.6668517532582505,AC,1755,2370.2981726061244,3224.116175199368,3576.584726755991,0,4,CA,205,,BB,1,0,-1,0,2000.0,0,INTERNET,6.012493372667984,other,0,1,0,6,0
,0.8791364085856614,-1,81,20,0.0074204015994208,-1.040600108148736,AC,3622,7565.091810534861,6508.643188151192,5329.9017015840745,8,14,CA,55,,BA,0,1,28,0,1500.0,0,INTERNET,2.1141109041781987,windows,0,1,0,1,1
,0.5872453465240454,-1,349,50,0.0049315022286513,-1.4737349136805644,AD,2077,9563.800746733365,7968.303436617512,5939.068816537331,138,3,CC,92,,BB,1,1,10,0,1500.0,0,INTERNET,4.1652586663039,other,1,1,0,1,1
,0.8662959464395948,-1,196,20,0.0116944383839051,-0.931504571409966,AB,2666,4517.918936383934,3375.141684183579,4275.405905611341,14,11,CA,64,,BB,1,1,1,0,200.0,0,INTERNET,1.783705544108278,other,1,1,0,5,0
,0.2349556619444869,-1,131,50,0.0042608175551949,-1.4878550737608358,AC,295,2609.673343690003,2567.177679533064,3564.965275865933,0,8,CB,108,,BA,1,1,-1,0,200.0,0,INTERNET,1.3869573717226653,linux,1,1,0,6,0
,0.0290461050931578,-1,109,30,0.0164901341749437,-0.8462603490153162,AA,1650,2845.534802995866,4329.4620887598885,5538.211691644425,19,4,CA,81,,BA,0,1,15,0,200.0,0,INTERNET,0.7881418878335564,macintosh,1,1,0,3,1
,0.5713216770914662,10,23,40,0.0088685297754616,-1.0004756188954045,AA,4826,4189.622658468901,4150.113232735021,4248.2307858909135,12,12,CB,67,,BC,1,1,21,0,200.0,0,INTERNET,3.5856780518592344,linux,1,1,0,2,0
,0.1642296122243286,-1,68,20,0.0114406813388692,-0.9061835538244304,AD,4461,5228.139253510013,4692.89515655681,6230.962196879828,1,13,CA,114,,BC,0,1,26,0,200.0,0,INTERNET,15.324192077067574,windows,1,1,0,0,0
,0.1724255995836283,-1,255,50,1.0264021596059356,33.77831719395641,AA,1644,10077.94716058773,5416.839336605661,4685.909537555833,6,6,CA,197,,BC,0,1,31,1,1500.0,0,INTERNET,9.004261249856393,windows,0,1,0,4,1
,0.8559317224400375,-1,335,60,5.00565019854463,14.395666967018794,AA,2926,6890.716877295973,5520.153213858853,5541.587035704435,12,5,CA,300,,BA,1,1,15,0,1500.0,0,INTERNET,13.085291018067654,windows,0,1,0,3,1
,0.2087869383774138,-1,45,50,8.394789205436505,21.899862420413367,AA,2319,4772.407626058932,7069.349681121049,5511.713733345557,0,7,CB,82,,BC,0,1,21,1,200.0,0,INTERNET,13.045203572689497,other,0,1,0,2,0
,0.7643583410527024,-1,179,60,0.018370437129457,-0.4138064204821015,AC,1277,7391.780391893072,5953.670601979648,4778.264209675016,1,8,CA,280,,BA,0,1,-1,0,1500.0,0,INTERNET,3.7279463564456745,windows,0,1,0,3,1
,0.0166692484198231,-1,131,40,2.563879858766087e-05,-0.3237125841755364,AC,766,4903.435462118162,4645.81278330539,3317.4258529653607,0,6,CA,272,,BA,0,1,-1,0,2000.0,0,INTERNET,2.3468833409183945,macintosh,0,1,0,5,1
,0.2865957109587495,-1,66,50,0.0054326714932382,-0.7078934216282498,AC,2657,3899.5566499837455,3812.8873087243896,4808.474509452555,1,8,CA,109,,BC,0,1,5,0,200.0,0,TELEAPP,4.194281486116218,windows,1,2,0,4,1
,0.8965832821988576,-1,30,30,0.0084128162170421,52.21103235985501,AB,1304,8321.818748828342,5743.087407808262,5083.613797604451,12,8,CB,139,,BB,0,1,15,0,500.0,0,INTERNET,11.089368018369775,linux,0,1,0,2,0
,0.1416472349054555,-1,193,20,0.0053220324341899,-1.7236711782322631,AD,1644,7253.353238662205,4685.9307554083925,4235.343529117075,9,10,CB,241,,BA,0,1,31,0,1500.0,0,INTERNET,4.881128353335346,other,0,1,0,0,0
,0.46951499053478,90,14,30,0.0106920040407846,-0.942383032384484,AA,852,6893.773485810119,4443.44684074926,4332.335464507894,38,3,CA,127,,BC,1,0,10,1,500.0,0,INTERNET,3.6651112322177752,other,0,1,0,6,0
,0.0464085780246617,-1,269,30,0.0194248660167393,49.39344607172271,AA,1758,3075.749913842005,7454.419713297224,6387.332177594711,18,13,CA,113,,BC,1,0,20,0,200.0,0,INTERNET,4.279056179240397,other,1,1,0,0,1
